broadcast_date,broadcast_hour,channel_id,programme_id,demographic_id,viewers_thousands,tvr_pct,_loaded_at
2025-04-02,10,MOVIES,P029,D006,107.1,0.17,2025-12-31T23:59:00
2025-04-02,14,MOVIES,P006,D006,81.9,0.13,2025-12-31T23:59:00
2025-04-02,23,FACTUAL,P028,D012,107.1,0.17,2025-12-31T23:59:00
2025-04-02,11,FACTUAL,P005,D008,132.3,0.21,2025-12-31T23:59:00
2025-04-02,15,FACTUAL,P007,D006,107.1,0.17,2025-12-31T23:59:00
2025-04-02,18,FACTUAL,P019,D005,289.8,0.46,2025-12-31T23:59:00
2025-04-02,6,FACTUAL,P007,D011,163.8,0.26,2025-12-31T23:59:00
2025-04-02,13,FACTUAL,P029,D007,151.2,0.24,2025-12-31T23:59:00
2025-04-02,7,FACTUAL,P004,D003,189.0,0.3,2025-12-31T23:59:00
2025-04-02,19,FACTUAL,P014,D016,554.4,0.88,2025-12-31T23:59:00
2025-04-02,17,FACTUAL,P012,D010,151.2,0.24,2025-12-31T23:59:00
2025-04-02,12,FACTUAL,P023,D011,157.5,0.25,2025-12-31T23:59:00
2025-04-02,14,FACTUAL,P023,D014,270.9,0.43,2025-12-31T23:59:00
2025-04-02,21,FACTUAL,P009,D006,1209.6,1.92,2025-12-31T23:59:00
2025-04-02,10,FACTUAL,P017,D013,151.2,0.24,2025-12-31T23:59:00
2025-04-09,20,CATCHUP,P005,D003,485.1,0.77,2025-12-31T23:59:00
2025-04-09,23,CATCHUP,P029,D001,182.7,0.29,2025-12-31T23:59:00
2025-04-09,18,CATCHUP,P002,D010,126.0,0.2,2025-12-31T23:59:00
2025-04-09,15,CATCHUP,P001,D003,119.7,0.19,2025-12-31T23:59:00
2025-04-09,22,CATCHUP,P014,D013,56.7,0.09,2025-12-31T23:59:00
2025-04-09,8,CATCHUP,P019,D006,44.1,0.07,2025-12-31T23:59:00
2025-04-09,14,CATCHUP,P023,D015,107.1,0.17,2025-12-31T23:59:00
2025-04-09,6,CATCHUP,P017,D003,100.8,0.16,2025-12-31T23:59:00
2025-04-09,13,CATCHUP,P003,D006,107.1,0.17,2025-12-31T23:59:00
2025-04-09,16,CATCHUP,P024,D004,151.2,0.24,2025-12-31T23:59:00
2025-04-09,19,CATCHUP,P005,D016,315.0,0.5,2025-12-31T23:59:00
2025-04-09,17,CATCHUP,P013,D014,138.6,0.22,2025-12-31T23:59:00
2025-04-09,7,CATCHUP,P010,D015,157.5,0.25,2025-12-31T23:59:00
2025-04-09,19,ITV1,P019,D008,6136.2,9.74,2025-12-31T23:59:00
2025-04-09,15,ITV1,P038,D015,2274.3,3.61,2025-12-31T23:59:00
2025-04-09,18,ITV1,P027,D006,2217.6,3.52,2025-12-31T23:59:00
2025-04-09,22,ITV1,P053,D004,2614.5,4.15,2025-12-31T23:59:00
2025-04-09,10,ITV1,P052,D008,1575.0,2.5,2025-12-31T23:59:00
2025-04-09,9,ITV1,P010,D002,2614.5,4.15,2025-12-31T23:59:00
2025-04-09,8,ITV1,P050,D014,2419.2,3.84,2025-12-31T23:59:00
2025-04-09,12,ITV1,P041,D010,2255.4,3.58,2025-12-31T23:59:00
2025-04-09,7,ITV1,P051,D014,2412.9,3.83,2025-12-31T23:59:00
2025-04-09,14,ITV1,P041,D012,844.2,1.34,2025-12-31T23:59:00
2025-04-09,20,ITV1,P016,D012,9141.3,14.51,2025-12-31T23:59:00
2025-04-09,6,ITV1,P037,D007,2520.0,4.0,2025-12-31T23:59:00
2025-04-09,12,SKYONE,P021,D011,119.7,0.19,2025-12-31T23:59:00
2025-04-09,14,SKYONE,P033,D005,264.6,0.42,2025-12-31T23:59:00
2025-04-09,20,SKYONE,P017,D016,390.6,0.62,2025-12-31T23:59:00
2025-04-09,23,SKYONE,P063,D013,258.3,0.41,2025-12-31T23:59:00
2025-04-09,10,SKYONE,P038,D013,233.1,0.37,2025-12-31T23:59:00
2025-04-09,15,SKYONE,P056,D005,289.8,0.46,2025-12-31T23:59:00
2025-04-09,7,SKYONE,P037,D003,308.7,0.49,2025-12-31T23:59:00
2025-04-09,19,SKYONE,P006,D015,831.6,1.32,2025-12-31T23:59:00
2025-04-09,11,SKYONE,P042,D013,264.6,0.42,2025-12-31T23:59:00
2025-04-09,16,SKYONE,P040,D013,182.7,0.29,2025-12-31T23:59:00
2025-04-09,21,SKYONE,P014,D012,535.5,0.85,2025-12-31T23:59:00
2025-04-09,8,SKYONE,P006,D004,302.4,0.48,2025-12-31T23:59:00
2025-04-09,13,SKYONE,P052,D013,270.9,0.43,2025-12-31T23:59:00
2025-04-09,9,SKYONE,P022,D007,239.4,0.38,2025-12-31T23:59:00
2025-04-09,12,BBC1,P020,D010,2828.7,4.49,2025-12-31T23:59:00
2025-04-09,10,BBC1,P012,D003,2583.0,4.1,2025-12-31T23:59:00
2025-04-09,6,BBC1,P007,D008,1934.1,3.07,2025-12-31T23:59:00
2025-04-09,15,BBC1,P052,D010,1411.2,2.24,2025-12-31T23:59:00
2025-04-09,16,BBC1,P039,D007,3490.2,5.54,2025-12-31T23:59:00
2025-04-09,23,BBC1,P062,D008,2249.1,3.57,2025-12-31T23:59:00
2025-04-09,13,BBC1,P053,D004,1474.2,2.34,2025-12-31T23:59:00
2025-04-09,19,BBC1,P035,D005,10300.5,16.35,2025-12-31T23:59:00
2025-04-09,14,BBC1,P014,D015,3143.7,4.99,2025-12-31T23:59:00
2025-04-09,11,BBC1,P008,D002,3553.2,5.64,2025-12-31T23:59:00
2025-04-09,9,ITV2,P030,D014,428.4,0.68,2025-12-31T23:59:00
2025-04-09,13,ITV2,P034,D009,441.0,0.7,2025-12-31T23:59:00
2025-04-09,21,ITV2,P049,D012,2784.6,4.42,2025-12-31T23:59:00
2025-04-09,23,ITV2,P042,D005,220.5,0.35,2025-12-31T23:59:00
2025-04-09,8,ITV2,P046,D011,554.4,0.88,2025-12-31T23:59:00
2025-04-09,10,ITV2,P051,D010,485.1,0.77,2025-12-31T23:59:00
2025-04-09,19,ITV2,P022,D014,3011.4,4.78,2025-12-31T23:59:00
2025-04-09,20,ITV2,P057,D016,1827.0,2.9,2025-12-31T23:59:00
2025-04-09,16,ITV2,P056,D002,466.2,0.74,2025-12-31T23:59:00
2025-04-09,14,ITV2,P045,D014,308.7,0.49,2025-12-31T23:59:00
2025-04-09,6,ITV2,P016,D013,705.6,1.12,2025-12-31T23:59:00
2025-04-09,17,ITV2,P047,D015,655.2,1.04,2025-12-31T23:59:00
2025-04-09,12,ITV2,P054,D008,226.8,0.36,2025-12-31T23:59:00
2025-04-09,19,MAIN,P011,D007,3969.0,6.3,2025-12-31T23:59:00
2025-04-09,7,MAIN,P018,D012,1278.9,2.03,2025-12-31T23:59:00
2025-04-09,15,MAIN,P012,D001,957.6,1.52,2025-12-31T23:59:00
2025-04-09,11,MAIN,P027,D005,1285.2,2.04,2025-12-31T23:59:00
2025-04-09,14,MAIN,P018,D016,856.8,1.36,2025-12-31T23:59:00
2025-04-09,20,MAIN,P009,D008,4013.1,6.37,2025-12-31T23:59:00
2025-04-09,21,MAIN,P019,D016,3427.2,5.44,2025-12-31T23:59:00
2025-04-09,13,MAIN,P006,D001,1241.1,1.97,2025-12-31T23:59:00
2025-04-09,12,MAIN,P003,D007,1171.8,1.86,2025-12-31T23:59:00
2025-04-09,6,MAIN,P009,D013,989.1,1.57,2025-12-31T23:59:00
2025-04-09,16,MAIN,P027,D010,1077.3,1.71,2025-12-31T23:59:00
2025-04-09,22,MAIN,P017,D010,882.0,1.4,2025-12-31T23:59:00
2025-04-09,8,BBC2,P053,D006,1033.2,1.64,2025-12-31T23:59:00
2025-04-09,19,BBC2,P013,D001,3427.2,5.44,2025-12-31T23:59:00
2025-04-09,10,BBC2,P042,D013,693.0,1.1,2025-12-31T23:59:00
2025-04-09,16,BBC2,P013,D009,384.3,0.61,2025-12-31T23:59:00
2025-04-09,7,BBC2,P026,D001,630.0,1.0,2025-12-31T23:59:00
2025-04-09,14,BBC2,P036,D007,573.3,0.91,2025-12-31T23:59:00
2025-04-09,15,BBC2,P014,D011,541.8,0.86,2025-12-31T23:59:00
2025-04-09,13,BBC2,P017,D006,340.2,0.54,2025-12-31T23:59:00
2025-04-09,23,BBC2,P064,D006,774.9,1.23,2025-12-31T23:59:00
2025-04-09,18,BBC2,P041,D002,1178.1,1.87,2025-12-31T23:59:00
2025-04-09,22,BBC2,P011,D003,1064.7,1.69,2025-12-31T23:59:00
2025-04-09,8,EXTRA,P009,D006,567.0,0.9,2025-12-31T23:59:00
2025-04-09,14,EXTRA,P015,D006,214.2,0.34,2025-12-31T23:59:00
2025-04-09,6,EXTRA,P001,D008,592.2,0.94,2025-12-31T23:59:00
2025-04-09,11,EXTRA,P016,D013,491.4,0.78,2025-12-31T23:59:00
2025-04-09,9,EXTRA,P011,D006,548.1,0.87,2025-12-31T23:59:00
2025-04-09,19,EXTRA,P003,D010,1001.7,1.59,2025-12-31T23:59:00
2025-04-09,12,EXTRA,P016,D014,409.5,0.65,2025-12-31T23:59:00
2025-04-09,22,EXTRA,P015,D003,453.6,0.72,2025-12-31T23:59:00
2025-04-09,15,EXTRA,P011,D002,239.4,0.38,2025-12-31T23:59:00
2025-04-09,7,EXTRA,P007,D012,296.1,0.47,2025-12-31T23:59:00
2025-04-09,20,EXTRA,P008,D006,1530.9,2.43,2025-12-31T23:59:00
2025-04-09,21,EXTRA,P017,D004,2160.9,3.43,2025-12-31T23:59:00
2025-04-09,18,EXTRA,P026,D015,296.1,0.47,2025-12-31T23:59:00
2025-04-16,6,CHAN5,P033,D014,913.5,1.45,2025-12-31T23:59:00
2025-04-16,7,CHAN5,P001,D013,522.9,0.83,2025-12-31T23:59:00
2025-04-16,9,CHAN5,P018,D001,1234.8,1.96,2025-12-31T23:59:00
2025-04-16,16,CHAN5,P023,D016,1197.0,1.9,2025-12-31T23:59:00
2025-04-16,11,CHAN5,P011,D004,655.2,1.04,2025-12-31T23:59:00
2025-04-16,17,CHAN5,P044,D009,321.3,0.51,2025-12-31T23:59:00
2025-04-16,20,CHAN5,P058,D008,3099.6,4.92,2025-12-31T23:59:00
2025-04-16,14,CHAN5,P014,D014,1127.7,1.79,2025-12-31T23:59:00
2025-04-16,21,CHAN5,P063,D002,2400.3,3.81,2025-12-31T23:59:00
2025-04-16,12,CHAN5,P065,D007,321.3,0.51,2025-12-31T23:59:00
2025-04-16,8,CHAN5,P003,D007,711.9,1.13,2025-12-31T23:59:00
2025-04-16,21,MOVIES,P025,D006,617.4,0.98,2025-12-31T23:59:00
2025-04-16,14,MOVIES,P024,D003,151.2,0.24,2025-12-31T23:59:00
2025-04-16,10,MOVIES,P016,D013,81.9,0.13,2025-12-31T23:59:00
2025-04-16,9,MOVIES,P009,D001,88.2,0.14,2025-12-31T23:59:00
2025-04-16,20,MOVIES,P013,D008,819.0,1.3,2025-12-31T23:59:00
2025-04-16,18,MOVIES,P018,D014,214.2,0.34,2025-12-31T23:59:00
2025-04-16,16,MOVIES,P010,D011,207.9,0.33,2025-12-31T23:59:00
2025-04-16,22,MOVIES,P020,D015,94.5,0.15,2025-12-31T23:59:00
2025-04-16,19,MOVIES,P004,D009,453.6,0.72,2025-12-31T23:59:00
2025-04-16,7,MOVIES,P007,D011,214.2,0.34,2025-12-31T23:59:00
2025-04-16,23,MOVIES,P010,D007,144.9,0.23,2025-12-31T23:59:00
2025-04-16,11,MOVIES,P010,D004,182.7,0.29,2025-12-31T23:59:00
2025-04-16,17,MOVIES,P002,D009,81.9,0.13,2025-12-31T23:59:00
2025-04-16,17,FACTUAL,P006,D016,119.7,0.19,2025-12-31T23:59:00
2025-04-16,12,FACTUAL,P017,D004,119.7,0.19,2025-12-31T23:59:00
2025-04-16,9,FACTUAL,P016,D005,69.3,0.11,2025-12-31T23:59:00
2025-04-16,23,FACTUAL,P025,D013,144.9,0.23,2025-12-31T23:59:00
2025-04-16,19,FACTUAL,P028,D006,774.9,1.23,2025-12-31T23:59:00
2025-04-16,6,FACTUAL,P020,D005,296.1,0.47,2025-12-31T23:59:00
2025-04-16,14,FACTUAL,P009,D012,252.0,0.4,2025-12-31T23:59:00
2025-04-16,22,FACTUAL,P003,D010,69.3,0.11,2025-12-31T23:59:00
2025-04-16,15,FACTUAL,P001,D001,270.9,0.43,2025-12-31T23:59:00
2025-04-16,8,FACTUAL,P011,D008,75.6,0.12,2025-12-31T23:59:00
2025-04-16,19,BBC1,P042,D014,8637.3,13.71,2025-12-31T23:59:00
2025-04-16,16,BBC1,P061,D005,3200.4,5.08,2025-12-31T23:59:00
2025-04-16,21,BBC1,P033,D014,11459.7,18.19,2025-12-31T23:59:00
2025-04-16,10,BBC1,P013,D005,2614.5,4.15,2025-12-31T23:59:00
2025-04-16,20,BBC1,P032,D015,12568.5,19.95,2025-12-31T23:59:00
2025-04-16,17,BBC1,P029,D011,1417.5,2.25,2025-12-31T23:59:00
2025-04-16,15,BBC1,P001,D005,2475.9,3.93,2025-12-31T23:59:00
2025-04-16,9,BBC1,P027,D014,2828.7,4.49,2025-12-31T23:59:00
2025-04-16,8,BBC1,P043,D006,2746.8,4.36,2025-12-31T23:59:00
2025-04-16,14,BBC1,P007,D012,3187.8,5.06,2025-12-31T23:59:00
2025-04-16,11,BBC1,P052,D016,2961.0,4.7,2025-12-31T23:59:00
2025-04-16,11,ITV1,P001,D004,1499.4,2.38,2025-12-31T23:59:00
2025-04-16,20,ITV1,P024,D003,8700.3,13.81,2025-12-31T23:59:00
2025-04-16,16,ITV1,P006,D003,1165.5,1.85,2025-12-31T23:59:00
2025-04-16,19,ITV1,P005,D016,9090.9,14.43,2025-12-31T23:59:00
2025-04-16,9,ITV1,P051,D007,1871.1,2.97,2025-12-31T23:59:00
2025-04-16,21,ITV1,P064,D005,9582.3,15.21,2025-12-31T23:59:00
2025-04-16,6,ITV1,P026,D016,1436.4,2.28,2025-12-31T23:59:00
2025-04-16,15,ITV1,P019,D006,2538.9,4.03,2025-12-31T23:59:00
2025-04-16,13,ITV1,P048,D014,3042.9,4.83,2025-12-31T23:59:00
2025-04-16,17,EXTRA,P014,D005,189.0,0.3,2025-12-31T23:59:00
2025-04-16,22,EXTRA,P024,D011,252.0,0.4,2025-12-31T23:59:00
2025-04-16,20,EXTRA,P028,D014,1694.7,2.69,2025-12-31T23:59:00
2025-04-16,23,EXTRA,P001,D007,277.2,0.44,2025-12-31T23:59:00
2025-04-16,9,EXTRA,P018,D005,258.3,0.41,2025-12-31T23:59:00
2025-04-16,6,EXTRA,P003,D003,283.5,0.45,2025-12-31T23:59:00
2025-04-16,7,EXTRA,P011,D012,239.4,0.38,2025-12-31T23:59:00
2025-04-16,21,EXTRA,P022,D008,1310.4,2.08,2025-12-31T23:59:00
2025-04-16,12,EXTRA,P004,D016,617.4,0.98,2025-12-31T23:59:00
2025-04-16,10,SKYONE,P006,D001,189.0,0.3,2025-12-31T23:59:00
2025-04-16,17,SKYONE,P012,D011,176.4,0.28,2025-12-31T23:59:00
2025-04-16,22,SKYONE,P022,D015,283.5,0.45,2025-12-31T23:59:00
2025-04-16,19,SKYONE,P047,D007,396.9,0.63,2025-12-31T23:59:00
2025-04-16,21,SKYONE,P048,D015,844.2,1.34,2025-12-31T23:59:00
2025-04-16,16,SKYONE,P011,D001,289.8,0.46,2025-12-31T23:59:00
2025-04-16,12,SKYONE,P018,D012,189.0,0.3,2025-12-31T23:59:00
2025-04-16,23,SKYONE,P014,D001,289.8,0.46,2025-12-31T23:59:00
2025-04-16,18,SKYONE,P013,D007,107.1,0.17,2025-12-31T23:59:00
2025-04-16,14,SKYONE,P003,D016,220.5,0.35,2025-12-31T23:59:00
2025-04-16,7,SKYONE,P024,D013,132.3,0.21,2025-12-31T23:59:00
2025-04-16,20,SKYONE,P029,D012,1197.0,1.9,2025-12-31T23:59:00
2025-04-16,9,SKYONE,P047,D016,302.4,0.48,2025-12-31T23:59:00
2025-04-16,15,CATCHUP,P028,D006,138.6,0.22,2025-12-31T23:59:00
2025-04-16,22,CATCHUP,P025,D016,50.4,0.08,2025-12-31T23:59:00
2025-04-16,16,CATCHUP,P028,D016,81.9,0.13,2025-12-31T23:59:00
2025-04-16,19,CATCHUP,P021,D004,548.1,0.87,2025-12-31T23:59:00
2025-04-16,12,CATCHUP,P005,D001,157.5,0.25,2025-12-31T23:59:00
2025-04-16,9,CATCHUP,P008,D005,126.0,0.2,2025-12-31T23:59:00
2025-04-16,20,CATCHUP,P004,D016,516.6,0.82,2025-12-31T23:59:00
2025-04-16,17,CATCHUP,P006,D006,182.7,0.29,2025-12-31T23:59:00
2025-04-16,13,CATCHUP,P010,D011,100.8,0.16,2025-12-31T23:59:00
2025-04-16,14,CATCHUP,P027,D007,163.8,0.26,2025-12-31T23:59:00
2025-04-16,21,CATCHUP,P011,D001,447.3,0.71,2025-12-31T23:59:00
2025-04-16,6,CATCHUP,P019,D004,176.4,0.28,2025-12-31T23:59:00
2025-04-16,10,CATCHUP,P021,D013,157.5,0.25,2025-12-31T23:59:00
2025-04-16,23,CATCHUP,P030,D005,151.2,0.24,2025-12-31T23:59:00
2025-04-23,21,ITV2,P053,D006,2709.0,4.3,2025-12-31T23:59:00
2025-04-23,17,ITV2,P030,D005,737.1,1.17,2025-12-31T23:59:00
2025-04-23,9,ITV2,P002,D010,233.1,0.37,2025-12-31T23:59:00
2025-04-23,20,ITV2,P014,D006,2520.0,4.0,2025-12-31T23:59:00
2025-04-23,11,ITV2,P023,D006,472.5,0.75,2025-12-31T23:59:00
2025-04-23,16,ITV2,P052,D015,749.7,1.19,2025-12-31T23:59:00
2025-04-23,7,ITV2,P038,D001,296.1,0.47,2025-12-31T23:59:00
2025-04-23,19,ITV2,P056,D016,2727.9,4.33,2025-12-31T23:59:00
2025-04-23,6,ITV2,P019,D003,592.2,0.94,2025-12-31T23:59:00
2025-04-23,15,ITV2,P010,D001,623.7,0.99,2025-12-31T23:59:00
2025-04-23,18,ITV2,P058,D002,415.8,0.66,2025-12-31T23:59:00
2025-04-23,6,MAIN,P004,D012,1121.4,1.78,2025-12-31T23:59:00
2025-04-23,7,MAIN,P024,D013,1505.7,2.39,2025-12-31T23:59:00
2025-04-23,9,MAIN,P019,D007,1304.1,2.07,2025-12-31T23:59:00
2025-04-23,18,MAIN,P001,D003,1102.5,1.75,2025-12-31T23:59:00
2025-04-23,21,MAIN,P001,D012,3024.0,4.8,2025-12-31T23:59:00
2025-04-23,17,MAIN,P030,D015,1575.0,2.5,2025-12-31T23:59:00
2025-04-23,10,MAIN,P017,D004,1398.6,2.22,2025-12-31T23:59:00
2025-04-23,13,MAIN,P008,D001,693.0,1.1,2025-12-31T23:59:00
2025-04-23,16,MAIN,P001,D012,541.8,0.86,2025-12-31T23:59:00
2025-04-23,19,MAIN,P001,D009,3156.3,5.01,2025-12-31T23:59:00
2025-04-23,11,MAIN,P023,D009,1045.8,1.66,2025-12-31T23:59:00
2025-04-23,22,MAIN,P024,D008,1159.2,1.84,2025-12-31T23:59:00
2025-04-23,23,BBC1,P049,D015,3748.5,5.95,2025-12-31T23:59:00
2025-04-23,21,BBC1,P026,D001,7849.8,12.46,2025-12-31T23:59:00
2025-04-23,14,BBC1,P003,D010,2790.9,4.43,2025-12-31T23:59:00
2025-04-23,17,BBC1,P018,D014,2860.2,4.54,2025-12-31T23:59:00
2025-04-23,11,BBC1,P044,D008,3622.5,5.75,2025-12-31T23:59:00
2025-04-23,6,BBC1,P008,D007,1436.4,2.28,2025-12-31T23:59:00
2025-04-23,12,BBC1,P065,D010,1373.4,2.18,2025-12-31T23:59:00
2025-04-23,8,BBC1,P065,D007,2488.5,3.95,2025-12-31T23:59:00
2025-04-23,6,CATCHUP,P005,D011,170.1,0.27,2025-12-31T23:59:00
2025-04-23,9,CATCHUP,P029,D008,170.1,0.27,2025-12-31T23:59:00
2025-04-23,14,CATCHUP,P015,D009,138.6,0.22,2025-12-31T23:59:00
2025-04-23,21,CATCHUP,P029,D010,441.0,0.7,2025-12-31T23:59:00
2025-04-23,22,CATCHUP,P006,D016,176.4,0.28,2025-12-31T23:59:00
2025-04-23,7,CATCHUP,P007,D009,88.2,0.14,2025-12-31T23:59:00
2025-04-23,17,CATCHUP,P022,D006,50.4,0.08,2025-12-31T23:59:00
2025-04-23,16,CATCHUP,P006,D011,163.8,0.26,2025-12-31T23:59:00
2025-04-23,20,CATCHUP,P020,D002,434.7,0.69,2025-12-31T23:59:00
2025-04-23,12,CATCHUP,P006,D005,176.4,0.28,2025-12-31T23:59:00
2025-04-23,13,CATCHUP,P018,D005,176.4,0.28,2025-12-31T23:59:00
2025-04-23,23,CATCHUP,P011,D016,126.0,0.2,2025-12-31T23:59:00
2025-04-23,18,SKYONE,P065,D011,214.2,0.34,2025-12-31T23:59:00
2025-04-23,9,SKYONE,P023,D004,239.4,0.38,2025-12-31T23:59:00
2025-04-23,19,SKYONE,P009,D002,781.2,1.24,2025-12-31T23:59:00
2025-04-23,7,SKYONE,P058,D010,151.2,0.24,2025-12-31T23:59:00
2025-04-23,16,SKYONE,P022,D002,277.2,0.44,2025-12-31T23:59:00
2025-04-23,21,SKYONE,P051,D015,648.9,1.03,2025-12-31T23:59:00
2025-04-23,15,SKYONE,P037,D006,289.8,0.46,2025-12-31T23:59:00
2025-04-23,6,SKYONE,P052,D008,189.0,0.3,2025-12-31T23:59:00
2025-04-23,20,SKYONE,P008,D005,856.8,1.36,2025-12-31T23:59:00
2025-04-23,13,SKYONE,P026,D001,189.0,0.3,2025-12-31T23:59:00
2025-04-23,22,SKYONE,P008,D002,308.7,0.49,2025-12-31T23:59:00
2025-04-23,14,SKYONE,P021,D005,126.0,0.2,2025-12-31T23:59:00
2025-04-23,10,SKYONE,P023,D011,214.2,0.34,2025-12-31T23:59:00
2025-04-23,14,FACTUAL,P007,D009,277.2,0.44,2025-12-31T23:59:00
2025-04-23,8,FACTUAL,P015,D002,88.2,0.14,2025-12-31T23:59:00
2025-04-23,22,FACTUAL,P021,D001,258.3,0.41,2025-12-31T23:59:00
2025-04-23,17,FACTUAL,P024,D004,163.8,0.26,2025-12-31T23:59:00
2025-04-23,23,FACTUAL,P001,D012,308.7,0.49,2025-12-31T23:59:00
2025-04-23,15,FACTUAL,P005,D013,195.3,0.31,2025-12-31T23:59:00
2025-04-23,16,FACTUAL,P006,D009,63.0,0.1,2025-12-31T23:59:00
2025-04-23,19,FACTUAL,P023,D009,1241.1,1.97,2025-12-31T23:59:00
2025-04-23,21,FACTUAL,P001,D012,1203.3,1.91,2025-12-31T23:59:00
2025-04-23,9,CHAN5,P065,D005,1241.1,1.97,2025-12-31T23:59:00
2025-04-23,14,CHAN5,P064,D012,415.8,0.66,2025-12-31T23:59:00
2025-04-23,21,CHAN5,P006,D007,2797.2,4.44,2025-12-31T23:59:00
2025-04-23,12,CHAN5,P033,D005,718.2,1.14,2025-12-31T23:59:00
2025-04-23,15,CHAN5,P028,D005,680.4,1.08,2025-12-31T23:59:00
2025-04-23,22,CHAN5,P025,D016,592.2,0.94,2025-12-31T23:59:00
2025-04-23,23,CHAN5,P040,D015,781.2,1.24,2025-12-31T23:59:00
2025-04-23,17,CHAN5,P049,D015,535.5,0.85,2025-12-31T23:59:00
2025-04-23,8,CHAN5,P009,D012,844.2,1.34,2025-12-31T23:59:00
2025-04-23,22,ITV1,P035,D010,1228.5,1.95,2025-12-31T23:59:00
2025-04-23,9,ITV1,P036,D010,1373.4,2.18,2025-12-31T23:59:00
2025-04-23,23,ITV1,P022,D001,2116.8,3.36,2025-12-31T23:59:00
2025-04-23,18,ITV1,P011,D016,1310.4,2.08,2025-12-31T23:59:00
2025-04-23,20,ITV1,P031,D010,10999.8,17.46,2025-12-31T23:59:00
2025-04-23,15,ITV1,P007,D008,1260.0,2.0,2025-12-31T23:59:00
2025-04-23,16,ITV1,P046,D008,1751.4,2.78,2025-12-31T23:59:00
2025-04-23,7,ITV1,P064,D006,1997.1,3.17,2025-12-31T23:59:00
2025-04-23,11,ITV1,P016,D003,2488.5,3.95,2025-12-31T23:59:00
2025-04-23,19,ITV1,P042,D010,6489.0,10.3,2025-12-31T23:59:00
2025-04-23,21,ITV1,P061,D009,6463.8,10.26,2025-12-31T23:59:00
2025-04-23,8,ITV1,P029,D014,1650.6,2.62,2025-12-31T23:59:00
2025-04-30,6,SKYONE,P055,D010,195.3,0.31,2025-12-31T23:59:00
2025-04-30,17,SKYONE,P022,D010,201.6,0.32,2025-12-31T23:59:00
2025-04-30,8,SKYONE,P055,D012,189.0,0.3,2025-12-31T23:59:00
2025-04-30,18,SKYONE,P048,D007,207.9,0.33,2025-12-31T23:59:00
2025-04-30,20,SKYONE,P027,D007,352.8,0.56,2025-12-31T23:59:00
2025-04-30,19,SKYONE,P062,D003,1108.8,1.76,2025-12-31T23:59:00
2025-04-30,7,SKYONE,P057,D003,138.6,0.22,2025-12-31T23:59:00
2025-04-30,13,SKYONE,P040,D014,239.4,0.38,2025-12-31T23:59:00
2025-04-30,22,SKYONE,P026,D003,100.8,0.16,2025-12-31T23:59:00
2025-04-30,9,SKYONE,P061,D009,163.8,0.26,2025-12-31T23:59:00
2025-04-30,8,CATCHUP,P029,D004,113.4,0.18,2025-12-31T23:59:00
2025-04-30,14,CATCHUP,P003,D010,44.1,0.07,2025-12-31T23:59:00
2025-04-30,15,CATCHUP,P029,D008,107.1,0.17,2025-12-31T23:59:00
2025-04-30,22,CATCHUP,P011,D009,81.9,0.13,2025-12-31T23:59:00
2025-04-30,11,CATCHUP,P017,D013,44.1,0.07,2025-12-31T23:59:00
2025-04-30,16,CATCHUP,P007,D007,157.5,0.25,2025-12-31T23:59:00
2025-04-30,9,CATCHUP,P020,D011,157.5,0.25,2025-12-31T23:59:00
2025-04-30,12,CATCHUP,P016,D010,132.3,0.21,2025-12-31T23:59:00
2025-04-30,13,CATCHUP,P029,D003,100.8,0.16,2025-12-31T23:59:00
2025-04-30,23,CATCHUP,P016,D015,81.9,0.13,2025-12-31T23:59:00
2025-04-30,6,CATCHUP,P015,D013,132.3,0.21,2025-12-31T23:59:00
2025-04-30,23,ITV2,P034,D007,233.1,0.37,2025-12-31T23:59:00
2025-04-30,8,ITV2,P049,D010,233.1,0.37,2025-12-31T23:59:00
2025-04-30,18,ITV2,P030,D016,239.4,0.38,2025-12-31T23:59:00
2025-04-30,7,ITV2,P003,D012,623.7,0.99,2025-12-31T23:59:00
2025-04-30,21,ITV2,P022,D007,1505.7,2.39,2025-12-31T23:59:00
2025-04-30,12,ITV2,P043,D005,535.5,0.85,2025-12-31T23:59:00
2025-04-30,14,ITV2,P058,D006,598.5,0.95,2025-12-31T23:59:00
2025-04-30,17,ITV2,P050,D006,705.6,1.12,2025-12-31T23:59:00
2025-04-30,14,MAIN,P007,D006,1134.0,1.8,2025-12-31T23:59:00
2025-04-30,9,MAIN,P024,D003,856.8,1.36,2025-12-31T23:59:00
2025-04-30,22,MAIN,P017,D001,938.7,1.49,2025-12-31T23:59:00
2025-04-30,8,MAIN,P018,D011,875.7,1.39,2025-12-31T23:59:00
2025-04-30,21,MAIN,P027,D011,4378.5,6.95,2025-12-31T23:59:00
2025-04-30,15,MAIN,P030,D005,573.3,0.91,2025-12-31T23:59:00
2025-04-30,16,MAIN,P007,D005,516.6,0.82,2025-12-31T23:59:00
2025-04-30,10,MAIN,P027,D015,1493.1,2.37,2025-12-31T23:59:00
2025-04-30,18,MAIN,P024,D008,661.5,1.05,2025-12-31T23:59:00
2025-04-30,23,BBC1,P009,D015,2179.8,3.46,2025-12-31T23:59:00
2025-04-30,15,BBC1,P006,D004,1719.9,2.73,2025-12-31T23:59:00
2025-04-30,8,BBC1,P011,D012,2992.5,4.75,2025-12-31T23:59:00
