broadcast_date,channel_id,start_time,end_time,programme_id,episode_id
2025-10-11,MAIN,2025-10-11T13:00:00,2025-10-11T13:30:00,P045,E00408
2025-10-11,MAIN,2025-10-11T14:00:00,2025-10-11T14:30:00,P013,E00138
2025-10-11,MAIN,2025-10-11T15:00:00,2025-10-11T15:30:00,P014,E00147
2025-10-11,MAIN,2025-10-11T16:00:00,2025-10-11T16:30:00,P027,E00267
2025-10-11,MAIN,2025-10-11T17:00:00,2025-10-11T17:55:00,P037,E00323
2025-10-11,MAIN,2025-10-11T19:00:00,2025-10-11T19:55:00,P039,E00339
2025-10-11,MAIN,2025-10-11T20:00:00,2025-10-11T21:00:00,P059,E00527
2025-10-11,MAIN,2025-10-11T21:00:00,2025-10-11T22:00:00,P038,E00326
2025-10-11,MAIN,2025-10-11T22:00:00,2025-10-11T22:55:00,P005,E00050
2025-10-11,MAIN,2025-10-11T23:00:00,2025-10-11T23:55:00,P052,E00468
2025-10-11,EXTRA,2025-10-11T07:00:00,2025-10-11T07:25:00,P044,E00398
2025-10-11,EXTRA,2025-10-11T07:00:00,2025-10-11T07:30:00,P006,E00071
2025-10-11,EXTRA,2025-10-11T08:00:00,2025-10-11T08:25:00,P007,E00072
2025-10-11,EXTRA,2025-10-11T09:00:00,2025-10-11T09:50:00,P028,E00276
2025-10-11,EXTRA,2025-10-11T10:00:00,2025-10-11T10:50:00,P029,E00291
2025-10-11,EXTRA,2025-10-11T12:00:00,2025-10-11T12:50:00,P029,E00291
2025-10-11,EXTRA,2025-10-11T13:00:00,2025-10-11T13:25:00,P045,E00408
2025-10-11,EXTRA,2025-10-11T14:00:00,2025-10-11T14:25:00,P043,E00384
2025-10-11,EXTRA,2025-10-11T15:00:00,2025-10-11T15:25:00,P042,E00368
2025-10-11,EXTRA,2025-10-11T16:00:00,2025-10-11T16:25:00,P045,E00412
2025-10-11,EXTRA,2025-10-11T17:00:00,2025-10-11T17:50:00,P044,E00406
2025-10-11,EXTRA,2025-10-11T18:00:00,2025-10-11T18:25:00,P027,E00266
2025-10-11,EXTRA,2025-10-11T19:00:00,2025-10-11T19:25:00,P026,E00252
2025-10-11,EXTRA,2025-10-11T20:00:00,2025-10-11T21:00:00,P043,E00393
2025-10-11,EXTRA,2025-10-11T21:00:00,2025-10-11T22:00:00,P007,E00086
2025-10-11,EXTRA,2025-10-11T22:00:00,2025-10-11T22:25:00,P028,E00285
2025-10-11,FACTUAL,2025-10-11T08:00:00,2025-10-11T09:00:00,P009,E00103
2025-10-11,FACTUAL,2025-10-11T09:00:00,2025-10-11T10:00:00,P055,E00503
2025-10-11,FACTUAL,2025-10-11T10:00:00,2025-10-11T11:00:00,P038,E00328
2025-10-11,FACTUAL,2025-10-11T12:00:00,2025-10-11T13:00:00,P037,E00319
2025-10-11,FACTUAL,2025-10-11T14:00:00,2025-10-11T15:00:00,P036,E00315
2025-10-11,FACTUAL,2025-10-11T16:00:00,2025-10-11T17:00:00,P036,E00313
2025-10-11,FACTUAL,2025-10-11T18:00:00,2025-10-11T19:00:00,P009,E00098
2025-10-11,FACTUAL,2025-10-11T20:00:00,2025-10-11T21:00:00,P039,E00337
2025-10-11,FACTUAL,2025-10-11T21:00:00,2025-10-11T22:00:00,P039,E00338
2025-10-11,FACTUAL,2025-10-11T22:00:00,2025-10-11T23:00:00,P056,E00508
2025-10-11,MOVIES,2025-10-11T09:00:00,2025-10-11T11:00:00,P031,E00307
2025-10-11,MOVIES,2025-10-11T12:00:00,2025-10-11T14:08:00,P032,E00308
2025-10-11,MOVIES,2025-10-11T15:00:00,2025-10-11T16:56:00,P035,E00311
2025-10-11,MOVIES,2025-10-11T18:00:00,2025-10-11T20:28:00,P032,E00308
2025-10-11,MOVIES,2025-10-11T21:00:00,2025-10-11T23:12:00,P035,E00311
2025-10-11,MOVIES,2025-10-11T23:00:00,2025-10-12T00:35:00,P033,E00309
2025-10-11,CATCHUP,2025-10-11T08:00:00,2025-10-11T09:00:00,P002,E00008
2025-10-11,CATCHUP,2025-10-11T10:00:00,2025-10-11T11:00:00,P002,E00008
2025-10-11,CATCHUP,2025-10-11T12:00:00,2025-10-11T13:00:00,P062,E00559
2025-10-11,CATCHUP,2025-10-11T14:00:00,2025-10-11T15:00:00,P001,E00005
2025-10-11,CATCHUP,2025-10-11T16:00:00,2025-10-11T17:00:00,P012,E00128
2025-10-11,CATCHUP,2025-10-11T18:00:00,2025-10-11T19:00:00,P002,E00006
2025-10-11,CATCHUP,2025-10-11T20:00:00,2025-10-11T21:00:00,P061,E00549
2025-10-11,CATCHUP,2025-10-11T21:00:00,2025-10-11T22:00:00,P013,E00136
2025-10-11,CATCHUP,2025-10-11T22:00:00,2025-10-11T23:00:00,P003,E00030
2025-10-12,MAIN,2025-10-12T06:00:00,2025-10-12T06:25:00,P045,E00412
2025-10-12,MAIN,2025-10-12T06:00:00,2025-10-12T06:30:00,P019,E00185
2025-10-12,MAIN,2025-10-12T07:00:00,2025-10-12T07:55:00,P050,E00441
2025-10-12,MAIN,2025-10-12T08:00:00,2025-10-12T08:25:00,P036,E00312
2025-10-12,MAIN,2025-10-12T09:00:00,2025-10-12T09:45:00,P022,E00206
2025-10-12,MAIN,2025-10-12T10:00:00,2025-10-12T10:45:00,P047,E00424
2025-10-12,MAIN,2025-10-12T12:00:00,2025-10-12T13:00:00,P062,E00556
2025-10-12,MAIN,2025-10-12T13:00:00,2025-10-12T13:30:00,P017,E00171
2025-10-12,MAIN,2025-10-12T14:00:00,2025-10-12T14:30:00,P052,E00470
2025-10-12,MAIN,2025-10-12T15:00:00,2025-10-12T15:30:00,P020,E00193
2025-10-12,MAIN,2025-10-12T16:00:00,2025-10-12T16:30:00,P010,E00112
2025-10-12,MAIN,2025-10-12T17:00:00,2025-10-12T17:55:00,P055,E00501
2025-10-12,MAIN,2025-10-12T19:00:00,2025-10-12T19:55:00,P004,E00043
2025-10-12,MAIN,2025-10-12T20:00:00,2025-10-12T21:00:00,P026,E00253
2025-10-12,MAIN,2025-10-12T21:00:00,2025-10-12T22:00:00,P050,E00442
2025-10-12,MAIN,2025-10-12T22:00:00,2025-10-12T22:55:00,P053,E00473
2025-10-12,MAIN,2025-10-12T23:00:00,2025-10-12T23:55:00,P048,E00430
2025-10-12,EXTRA,2025-10-12T07:00:00,2025-10-12T07:25:00,P042,E00367
2025-10-12,EXTRA,2025-10-12T07:00:00,2025-10-12T07:30:00,P044,E00402
2025-10-12,EXTRA,2025-10-12T08:00:00,2025-10-12T08:25:00,P044,E00407
2025-10-12,EXTRA,2025-10-12T09:00:00,2025-10-12T09:50:00,P026,E00255
2025-10-12,EXTRA,2025-10-12T10:00:00,2025-10-12T10:50:00,P030,E00304
2025-10-12,EXTRA,2025-10-12T12:00:00,2025-10-12T12:50:00,P043,E00385
2025-10-12,EXTRA,2025-10-12T13:00:00,2025-10-12T13:25:00,P025,E00249
2025-10-12,EXTRA,2025-10-12T14:00:00,2025-10-12T14:25:00,P025,E00248
2025-10-12,EXTRA,2025-10-12T15:00:00,2025-10-12T15:25:00,P025,E00247
2025-10-12,EXTRA,2025-10-12T16:00:00,2025-10-12T16:25:00,P006,E00061
2025-10-12,EXTRA,2025-10-12T17:00:00,2025-10-12T17:50:00,P028,E00287
2025-10-12,EXTRA,2025-10-12T18:00:00,2025-10-12T18:25:00,P028,E00279
2025-10-12,EXTRA,2025-10-12T19:00:00,2025-10-12T19:25:00,P027,E00263
2025-10-12,EXTRA,2025-10-12T20:00:00,2025-10-12T21:00:00,P028,E00278
2025-10-12,EXTRA,2025-10-12T21:00:00,2025-10-12T22:00:00,P030,E00304
2025-10-12,EXTRA,2025-10-12T22:00:00,2025-10-12T22:25:00,P025,E00247
2025-10-12,FACTUAL,2025-10-12T08:00:00,2025-10-12T09:00:00,P037,E00318
2025-10-12,FACTUAL,2025-10-12T09:00:00,2025-10-12T10:00:00,P055,E00501
2025-10-12,FACTUAL,2025-10-12T10:00:00,2025-10-12T11:00:00,P040,E00349
2025-10-12,FACTUAL,2025-10-12T12:00:00,2025-10-12T13:00:00,P055,E00503
2025-10-12,FACTUAL,2025-10-12T14:00:00,2025-10-12T15:00:00,P040,E00347
2025-10-12,FACTUAL,2025-10-12T16:00:00,2025-10-12T17:00:00,P057,E00522
2025-10-12,FACTUAL,2025-10-12T18:00:00,2025-10-12T19:00:00,P037,E00320
2025-10-12,FACTUAL,2025-10-12T20:00:00,2025-10-12T21:00:00,P036,E00316
2025-10-12,FACTUAL,2025-10-12T21:00:00,2025-10-12T22:00:00,P009,E00096
2025-10-12,FACTUAL,2025-10-12T22:00:00,2025-10-12T23:00:00,P057,E00517
2025-10-12,MOVIES,2025-10-12T09:00:00,2025-10-12T11:00:00,P035,E00311
2025-10-12,MOVIES,2025-10-12T12:00:00,2025-10-12T14:08:00,P034,E00310
2025-10-12,MOVIES,2025-10-12T15:00:00,2025-10-12T16:56:00,P034,E00310
2025-10-12,MOVIES,2025-10-12T18:00:00,2025-10-12T20:28:00,P032,E00308
2025-10-12,MOVIES,2025-10-12T21:00:00,2025-10-12T23:12:00,P032,E00308
2025-10-12,MOVIES,2025-10-12T23:00:00,2025-10-13T00:35:00,P034,E00310
2025-10-12,CATCHUP,2025-10-12T08:00:00,2025-10-12T09:00:00,P062,E00557
2025-10-12,CATCHUP,2025-10-12T10:00:00,2025-10-12T11:00:00,P012,E00130
2025-10-12,CATCHUP,2025-10-12T12:00:00,2025-10-12T13:00:00,P062,E00553
2025-10-12,CATCHUP,2025-10-12T14:00:00,2025-10-12T15:00:00,P002,E00008
2025-10-12,CATCHUP,2025-10-12T16:00:00,2025-10-12T17:00:00,P013,E00133
2025-10-12,CATCHUP,2025-10-12T18:00:00,2025-10-12T19:00:00,P001,E00001
2025-10-12,CATCHUP,2025-10-12T20:00:00,2025-10-12T21:00:00,P061,E00548
2025-10-12,CATCHUP,2025-10-12T21:00:00,2025-10-12T22:00:00,P001,E00002
2025-10-12,CATCHUP,2025-10-12T22:00:00,2025-10-12T23:00:00,P012,E00121
